time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.01303	1	1	5	1030	0.409947
1.01303	1	1	5	1030	0.409907
1.01303	1	1	5	1030	0.409867
1.01303	1	1	5	1030	0.409827
1.01403	1	1	5	1030	0.410787
1.01403	1	1	5	1030	0.410747
1.01403	1	1	5	1030	0.410707
1.01403	1	1	5	1030	0.410667
1.01403	1	1	5	1030	0.410627
1.01403	1	1	5	1030	0.410587
1.01403	1	1	5	1030	0.410547
1.01403	1	1	5	1030	0.410507
1.01503	1	1	5	1030	0.411467
1.01503	1	1	5	1030	0.411427
1.01503	1	1	5	1030	0.411387
1.01503	1	1	5	1030	0.411347
1.01503	1	1	5	1030	0.411307
1.01503	1	1	5	1030	0.411267
1.01503	1	1	5	1030	0.411227
1.01503	1	1	5	1030	0.411187
1.01503	1	1	5	1030	0.411147
1.01603	1	1	5	1030	0.412107
1.01603	1	1	5	1030	0.412067
1.01603	1	1	5	1030	0.412027
1.01603	1	1	5	1030	0.411987
1.01603	1	1	5	1030	0.411947
1.01603	1	1	5	1030	0.411907
1.01603	1	1	5	1030	0.411867
1.01603	1	1	5	1030	0.411827
1.01703	1	1	5	1030	0.412787
1.01703	1	1	5	1030	0.412747
1.01703	1	1	5	1030	0.412707
1.01703	1	1	5	1030	0.412667
1.01703	1	1	5	1030	0.412627
1.01703	1	1	5	1030	0.412587
1.01703	1	1	5	1030	0.412547
1.01703	1	1	5	1030	0.412507
1.01703	1	1	5	1030	0.412467
1.01803	1	1	5	1030	0.413427
1.01803	1	1	5	1030	0.413387
1.01803	1	1	5	1030	0.413347
1.01803	1	1	5	1030	0.413307
1.01803	1	1	5	1030	0.413267
1.01803	1	1	5	1030	0.413227
1.01803	1	1	5	1030	0.413187
1.01803	1	1	5	1030	0.413147
1.01903	1	1	5	1030	0.414107
1.01903	1	1	5	1030	0.414067
1.01903	1	1	5	1030	0.414027
1.01903	1	1	5	1030	0.413987
1.01903	1	1	5	1030	0.413947
1.01903	1	1	5	1030	0.413907
1.01903	1	1	5	1030	0.413867
1.01903	1	1	5	1030	0.413827
1.01903	1	1	5	1030	0.413787
1.02003	1	1	5	1030	0.414747
1.02003	1	1	5	1030	0.414707
1.02003	1	1	5	1030	0.414667
1.02003	1	1	5	1030	0.414627
1.02003	1	1	5	1030	0.414587
1.02003	1	1	5	1030	0.414547
1.02003	1	1	5	1030	0.414507
1.02003	1	1	5	1030	0.414467
1.02103	1	1	5	1030	0.415427
1.02103	1	1	5	1030	0.415387
1.02103	1	1	5	1030	0.415347
1.02103	1	1	5	1030	0.415307
1.02103	1	1	5	1030	0.415267
1.02103	1	1	5	1030	0.415227
1.02103	1	1	5	1030	0.415187
1.02103	1	1	5	1030	0.415147
1.02203	1	1	5	1030	0.416107
1.02203	1	1	5	1030	0.416067
1.02203	1	1	5	1030	0.416027
1.02203	1	1	5	1030	0.415987
1.02203	1	1	5	1030	0.415947
1.02203	1	1	5	1030	0.415907
1.02203	1	1	5	1030	0.415867
1.02203	1	1	5	1030	0.415827
1.02203	1	1	5	1030	0.415787
1.02303	1	1	5	1030	0.416747
1.02303	1	1	5	1030	0.416707
1.02303	1	1	5	1030	0.416667
1.02303	1	1	5	1030	0.416627
1.02303	1	1	5	1030	0.416587
1.02303	1	1	5	1030	0.416547
1.02303	1	1	5	1030	0.416507
1.02303	1	1	5	1030	0.416467
1.02403	1	1	5	1030	0.417427
1.02403	1	1	5	1030	0.417387
1.02403	1	1	5	1030	0.417347
1.02403	1	1	5	1030	0.417307
1.02403	1	1	5	1030	0.417267
1.02403	1	1	5	1030	0.417227
1.02403	1	1	5	1030	0.417187
1.02403	1	1	5	1030	0.417147
1.02403	1	1	5	1030	0.417107
1.02503	1	1	5	1030	0.418067
1.02503	1	1	5	1030	0.418027
1.02503	1	1	5	1030	0.417987
1.02503	1	1	5	1030	0.417947
1.02503	1	1	5	1030	0.417907
1.02503	1	1	5	1030	0.417867
1.02503	1	1	5	1030	0.417827
1.02503	1	1	5	1030	0.417787
1.02603	1	1	5	1030	0.418747
1.02603	1	1	5	1030	0.418707
1.02603	1	1	5	1030	0.418667
1.02603	1	1	5	1030	0.418627
1.02603	1	1	5	1030	0.418587
1.02603	1	1	5	1030	0.418547
1.02603	1	1	5	1030	0.418507
1.02603	1	1	5	1030	0.418467
1.02603	1	1	5	1030	0.418427
1.02703	1	1	5	1030	0.419387
1.02703	1	1	5	1030	0.419347
1.02703	1	1	5	1030	0.419307
1.02703	1	1	5	1030	0.419267
1.02703	1	1	5	1030	0.419227
1.02703	1	1	5	1030	0.419187
1.02703	1	1	5	1030	0.419147
1.02703	1	1	5	1030	0.419107
1.02803	1	1	5	1030	0.420067
1.02803	1	1	5	1030	0.420027
1.02803	1	1	5	1030	0.419987
1.02803	1	1	5	1030	0.419947
1.02803	1	1	5	1030	0.419907
1.02803	1	1	5	1030	0.419867
1.02803	1	1	5	1030	0.419827
1.02803	1	1	5	1030	0.419787
1.02903	1	1	5	1030	0.420747
1.02903	1	1	5	1030	0.420707
1.02903	1	1	5	1030	0.420667
1.02903	1	1	5	1030	0.420627
1.02903	1	1	5	1030	0.420587
1.02903	1	1	5	1030	0.420547
1.02903	1	1	5	1030	0.420507
1.02903	1	1	5	1030	0.420467
1.02903	1	1	5	1030	0.420427
1.03003	1	1	5	1030	0.421387
1.03003	1	1	5	1030	0.421347
1.03003	1	1	5	1030	0.421307
1.03003	1	1	5	1030	0.421267
1.03003	1	1	5	1030	0.421227
1.03003	1	1	5	1030	0.421187
1.03003	1	1	5	1030	0.421147
1.03003	1	1	5	1030	0.421107
1.03103	1	1	5	1030	0.422067
1.03103	1	1	5	1030	0.422027
1.03103	1	1	5	1030	0.421987
1.03103	1	1	5	1030	0.421947
1.03103	1	1	5	1030	0.421907
1.03103	1	1	5	1030	0.421867
1.03103	1	1	5	1030	0.421827
1.03103	1	1	5	1030	0.421787
1.03103	1	1	5	1030	0.421747
1.03203	1	1	5	1030	0.422707
1.03203	1	1	5	1030	0.422667
1.03203	1	1	5	1030	0.422627
1.03203	1	1	5	1030	0.422587
1.03203	1	1	5	1030	0.422547
1.03203	1	1	5	1030	0.422507
1.03203	1	1	5	1030	0.422467
1.03203	1	1	5	1030	0.422427
1.03303	1	1	5	1030	0.423387
1.03303	1	1	5	1030	0.423347
1.03303	1	1	5	1030	0.423307
1.03303	1	1	5	1030	0.423267
1.03303	1	1	5	1030	0.423227
1.03303	1	1	5	1030	0.423187
1.03303	1	1	5	1030	0.423147
1.03303	1	1	5	1030	0.423107
1.03403	1	1	5	1030	0.424067
1.03403	1	1	5	1030	0.424027
1.03403	1	1	5	1030	0.423987
1.03403	1	1	5	1030	0.423947
1.03403	1	1	5	1030	0.423907
1.03403	1	1	5	1030	0.423867
1.03403	1	1	5	1030	0.423827
1.03403	1	1	5	1030	0.423787
1.03403	1	1	5	1030	0.423747
1.03503	1	1	5	1030	0.424707
1.03503	1	1	5	1030	0.424667
1.03503	1	1	5	1030	0.424627
1.03503	1	1	5	1030	0.424587
1.03503	1	1	5	1030	0.424547
1.03503	1	1	5	1030	0.424507
1.03503	1	1	5	1030	0.424467
1.03503	1	1	5	1030	0.424427
1.03603	1	1	5	1030	0.425387
1.03603	1	1	5	1030	0.425347
1.03603	1	1	5	1030	0.425307
1.03603	1	1	5	1030	0.425267
1.03603	1	1	5	1030	0.425227
1.03603	1	1	5	1030	0.425187
1.03603	1	1	5	1030	0.425147
1.03603	1	1	5	1030	0.425107
1.03603	1	1	5	1030	0.425067
1.03703	1	1	5	1030	0.426027
1.03703	1	1	5	1030	0.425987
1.03703	1	1	5	1030	0.425947
1.03703	1	1	5	1030	0.425907
1.03703	1	1	5	1030	0.425867
1.03703	1	1	5	1030	0.425827
1.03703	1	1	5	1030	0.425787
1.03703	1	1	5	1030	0.425747
1.03803	1	1	5	1030	0.426707
1.03803	1	1	5	1030	0.426667
1.03803	1	1	5	1030	0.426627
1.03803	1	1	5	1030	0.426587
1.03803	1	1	5	1030	0.426547
1.03803	1	1	5	1030	0.426507
1.03803	1	1	5	1030	0.426467
1.03803	1	1	5	1030	0.426427
1.03803	1	1	5	1030	0.426387
1.03903	1	1	5	1030	0.427347
1.03903	1	1	5	1030	0.427307
1.03903	1	1	5	1030	0.427267
1.03903	1	1	5	1030	0.427227
1.03903	1	1	5	1030	0.427187
1.03903	1	1	5	1030	0.427147
1.03903	1	1	5	1030	0.427107
1.03903	1	1	5	1030	0.427067
1.04003	1	1	5	1030	0.428027
1.04003	1	1	5	1030	0.427987
1.04003	1	1	5	1030	0.427947
1.04003	1	1	5	1030	0.427907
1.04003	1	1	5	1030	0.427867
1.04003	1	1	5	1030	0.427827
1.04003	1	1	5	1030	0.427787
1.04003	1	1	5	1030	0.427747
1.04103	1	1	5	1030	0.428707
1.04103	1	1	5	1030	0.428667
1.04103	1	1	5	1030	0.428627
1.04103	1	1	5	1030	0.428587
1.04103	1	1	5	1030	0.428547
1.04103	1	1	5	1030	0.428507
1.04103	1	1	5	1030	0.428467
1.04103	1	1	5	1030	0.428427
1.04103	1	1	5	1030	0.428387
1.04203	1	1	5	1030	0.429347
1.04203	1	1	5	1030	0.429307
1.04203	1	1	5	1030	0.429267
1.04203	1	1	5	1030	0.429227
1.04203	1	1	5	1030	0.429187
1.04203	1	1	5	1030	0.429147
1.04203	1	1	5	1030	0.429107
1.04203	1	1	5	1030	0.429067
1.04303	1	1	5	1030	0.430027
1.04303	1	1	5	1030	0.429987
1.04303	1	1	5	1030	0.429947
1.04303	1	1	5	1030	0.429907
1.04303	1	1	5	1030	0.429867
1.04303	1	1	5	1030	0.429827
1.04303	1	1	5	1030	0.429787
1.04303	1	1	5	1030	0.429747
1.04303	1	1	5	1030	0.429707
1.04403	1	1	5	1030	0.430667
1.04403	1	1	5	1030	0.430627
1.04403	1	1	5	1030	0.430587
1.04403	1	1	5	1030	0.430547
1.04403	1	1	5	1030	0.430507
1.04403	1	1	5	1030	0.430467
1.04403	1	1	5	1030	0.430427
1.04403	1	1	5	1030	0.430387
1.04503	1	1	5	1030	0.431347
1.04503	1	1	5	1030	0.431307
1.04503	1	1	5	1030	0.431267
1.04503	1	1	5	1030	0.431227
1.04503	1	1	5	1030	0.431187
1.04503	1	1	5	1030	0.431147
1.04503	1	1	5	1030	0.431107
1.04503	1	1	5	1030	0.431067
1.04503	1	1	5	1030	0.431027
1.04603	1	1	5	1030	0.431987
1.04603	1	1	5	1030	0.431947
1.04603	1	1	5	1030	0.431907
1.04603	1	1	5	1030	0.431867
1.04603	1	1	5	1030	0.431827
1.04603	1	1	5	1030	0.431787
1.04603	1	1	5	1030	0.431747
1.04603	1	1	5	1030	0.431707
1.04703	1	1	5	1030	0.432667
1.04703	1	1	5	1030	0.432627
1.04703	1	1	5	1030	0.432587
1.04703	1	1	5	1030	0.432547
1.04703	1	1	5	1030	0.432507
1.04703	1	1	5	1030	0.432467
1.04703	1	1	5	1030	0.432427
1.04703	1	1	5	1030	0.432387
1.04803	1	1	5	1030	0.433347
1.04803	1	1	5	1030	0.433307
1.04803	1	1	5	1030	0.433267
1.04803	1	1	5	1030	0.433227
1.04803	1	1	5	1030	0.433187
1.04803	1	1	5	1030	0.433147
1.04803	1	1	5	1030	0.433107
1.04803	1	1	5	1030	0.433067
1.04803	1	1	5	1030	0.433027
1.04903	1	1	5	1030	0.433987
1.04903	1	1	5	1030	0.433947
1.04903	1	1	5	1030	0.433907
1.04903	1	1	5	1030	0.433867
1.04903	1	1	5	1030	0.433827
1.04903	1	1	5	1030	0.433787
1.04903	1	1	5	1030	0.433747
1.04903	1	1	5	1030	0.433707
1.05003	1	1	5	1030	0.434667
1.05003	1	1	5	1030	0.434627
1.05003	1	1	5	1030	0.434587
1.05003	1	1	5	1030	0.434547
1.05003	1	1	5	1030	0.434507
1.05003	1	1	5	1030	0.434467
1.05003	1	1	5	1030	0.434427
1.05003	1	1	5	1030	0.434387
1.05003	1	1	5	1030	0.434347
1.05103	1	1	5	1030	0.435307
1.05103	1	1	5	1030	0.435267
1.05103	1	1	5	1030	0.435227
1.05103	1	1	5	1030	0.435187
1.05103	1	1	5	1030	0.435147
1.05103	1	1	5	1030	0.435107
1.05103	1	1	5	1030	0.435067
1.05103	1	1	5	1030	0.435027
1.05203	1	1	5	1030	0.435987
1.05203	1	1	5	1030	0.435947
1.05203	1	1	5	1030	0.435907
1.05203	1	1	5	1030	0.435867
1.05203	1	1	5	1030	0.435827
1.05203	1	1	5	1030	0.435787
1.05203	1	1	5	1030	0.435747
1.05203	1	1	5	1030	0.435707
1.05303	1	1	5	1030	0.436667
1.05303	1	1	5	1030	0.436627
1.05303	1	1	5	1030	0.436587
1.05303	1	1	5	1030	0.436547
1.05303	1	1	5	1030	0.436507
1.05303	1	1	5	1030	0.436467
1.05303	1	1	5	1030	0.436427
1.05303	1	1	5	1030	0.436387
1.05303	1	1	5	1030	0.436347
1.05403	1	1	5	1030	0.437307
1.05403	1	1	5	1030	0.437267
1.05403	1	1	5	1030	0.437227
1.05403	1	1	5	1030	0.437187
1.05403	1	1	5	1030	0.437147
1.05403	1	1	5	1030	0.437107
1.05403	1	1	5	1030	0.437067
1.05403	1	1	5	1030	0.437027
1.05503	1	1	5	1030	0.437987
1.05503	1	1	5	1030	0.437947
1.05503	1	1	5	1030	0.437907
1.05503	1	1	5	1030	0.437867
1.05503	1	1	5	1030	0.437827
1.05503	1	1	5	1030	0.437787
1.05503	1	1	5	1030	0.437747
1.05503	1	1	5	1030	0.437707
1.05503	1	1	5	1030	0.437667
1.05603	1	1	5	1030	0.438627
1.05603	1	1	5	1030	0.438587
1.05603	1	1	5	1030	0.438547
1.05603	1	1	5	1030	0.438507
1.05603	1	1	5	1030	0.438467
1.05603	1	1	5	1030	0.438427
1.05603	1	1	5	1030	0.438387
1.05603	1	1	5	1030	0.438347
1.05703	1	1	5	1030	0.439307
1.05703	1	1	5	1030	0.439267
1.05703	1	1	5	1030	0.439227
1.05703	1	1	5	1030	0.439187
1.05703	1	1	5	1030	0.439147
1.05703	1	1	5	1030	0.439107
1.05703	1	1	5	1030	0.439067
1.05703	1	1	5	1030	0.439027
1.05703	1	1	5	1030	0.438987
1.05803	1	1	5	1030	0.439947
1.05803	1	1	5	1030	0.439907
1.05803	1	1	5	1030	0.439867
1.05803	1	1	5	1030	0.439827
1.05803	1	1	5	1030	0.439787
1.05803	1	1	5	1030	0.439747
1.05803	1	1	5	1030	0.439707
1.05803	1	1	5	1030	0.439667
1.05903	1	1	5	1030	0.440627
1.05903	1	1	5	1030	0.440587
1.05903	1	1	5	1030	0.440547
1.05903	1	1	5	1030	0.440507
1.05903	1	1	5	1030	0.440467
1.05903	1	1	5	1030	0.440427
1.05903	1	1	5	1030	0.440387
1.05903	1	1	5	1030	0.440347
1.06003	1	1	5	1030	0.441307
1.06003	1	1	5	1030	0.441267
1.06003	1	1	5	1030	0.441227
1.06003	1	1	5	1030	0.441187
1.06003	1	1	5	1030	0.441147
1.06003	1	1	5	1030	0.441107
1.06003	1	1	5	1030	0.441067
1.06003	1	1	5	1030	0.441027
1.06003	1	1	5	1030	0.440987
1.06103	1	1	5	1030	0.441947
1.06103	1	1	5	1030	0.441907
1.06103	1	1	5	1030	0.441867
1.06103	1	1	5	1030	0.441827
1.06103	1	1	5	1030	0.441787
1.06103	1	1	5	1030	0.441747
1.06103	1	1	5	1030	0.441707
1.06103	1	1	5	1030	0.441667
1.06203	1	1	5	1030	0.442627
1.06203	1	1	5	1030	0.442587
1.06203	1	1	5	1030	0.442547
1.06203	1	1	5	1030	0.442507
1.06203	1	1	5	1030	0.442467
1.06203	1	1	5	1030	0.442427
1.06203	1	1	5	1030	0.442387
1.06203	1	1	5	1030	0.442347
1.06203	1	1	5	1030	0.442307
1.06303	1	1	5	1030	0.443267
1.06303	1	1	5	1030	0.443227
1.06303	1	1	5	1030	0.443187
1.06303	1	1	5	1030	0.443147
1.06303	1	1	5	1030	0.443107
1.06303	1	1	5	1030	0.443067
1.06303	1	1	5	1030	0.443027
1.06303	1	1	5	1030	0.442987
1.06403	1	1	5	1030	0.443947
1.06403	1	1	5	1030	0.443907
1.06403	1	1	5	1030	0.443867
1.06403	1	1	5	1030	0.443827
1.06403	1	1	5	1030	0.443787
1.06403	1	1	5	1030	0.443747
1.06403	1	1	5	1030	0.443707
1.06403	1	1	5	1030	0.443667
1.06503	1	1	5	1030	0.444627
1.06503	1	1	5	1030	0.444587
1.06503	1	1	5	1030	0.444547
1.06503	1	1	5	1030	0.444507
1.06503	1	1	5	1030	0.444467
1.06503	1	1	5	1030	0.444427
1.06503	1	1	5	1030	0.444387
1.06503	1	1	5	1030	0.444347
1.06503	1	1	5	1030	0.444307
1.06603	1	1	5	1030	0.445267
1.06603	1	1	5	1030	0.445227
1.06603	1	1	5	1030	0.445187
1.06603	1	1	5	1030	0.445147
1.06603	1	1	5	1030	0.445107
1.06603	1	1	5	1030	0.445067
1.06603	1	1	5	1030	0.445027
1.06603	1	1	5	1030	0.444987
1.06703	1	1	5	1030	0.445947
1.06703	1	1	5	1030	0.445907
1.06703	1	1	5	1030	0.445867
1.06703	1	1	5	1030	0.445827
1.06703	1	1	5	1030	0.445787
1.06703	1	1	5	1030	0.445747
1.06703	1	1	5	1030	0.445707
1.06703	1	1	5	1030	0.445667
1.06703	1	1	5	1030	0.445627
1.06803	1	1	5	1030	0.446587
1.06803	1	1	5	1030	0.446547
1.06803	1	1	5	1030	0.446507
1.06803	1	1	5	1030	0.446467
1.06803	1	1	5	1030	0.446427
1.06803	1	1	5	1030	0.446387
1.06803	1	1	5	1030	0.446347
1.06803	1	1	5	1030	0.446307
1.06903	1	1	5	1030	0.447267
1.06903	1	1	5	1030	0.447227
1.06903	1	1	5	1030	0.447187
1.06903	1	1	5	1030	0.447147
1.06903	1	1	5	1030	0.447107
1.06903	1	1	5	1030	0.447067
1.06903	1	1	5	1030	0.447027
1.06903	1	1	5	1030	0.446987
1.06903	1	1	5	1030	0.446947
1.07003	1	1	5	1030	0.447907
1.07003	1	1	5	1030	0.447867
1.07003	1	1	5	1030	0.447827
1.07003	1	1	5	1030	0.447787
1.07003	1	1	5	1030	0.447747
1.07003	1	1	5	1030	0.447707
1.07003	1	1	5	1030	0.447667
1.07003	1	1	5	1030	0.447627
1.07103	1	1	5	1030	0.448587
1.07103	1	1	5	1030	0.448547
1.07103	1	1	5	1030	0.448507
1.07103	1	1	5	1030	0.448467
1.07103	1	1	5	1030	0.448427
1.07103	1	1	5	1030	0.448387
1.07103	1	1	5	1030	0.448347
1.07103	1	1	5	1030	0.448307
1.07203	1	1	5	1030	0.449267
1.07203	1	1	5	1030	0.449227
1.07203	1	1	5	1030	0.449187
1.07203	1	1	5	1030	0.449147
1.07203	1	1	5	1030	0.449107
1.07203	1	1	5	1030	0.449067
1.07203	1	1	5	1030	0.449027
1.07203	1	1	5	1030	0.448987
1.07203	1	1	5	1030	0.448947
1.07303	1	1	5	1030	0.449907
1.07303	1	1	5	1030	0.449867
1.07303	1	1	5	1030	0.449827
1.07303	1	1	5	1030	0.449787
1.07303	1	1	5	1030	0.449747
1.07303	1	1	5	1030	0.449707
1.07303	1	1	5	1030	0.449667
1.07303	1	1	5	1030	0.449627
1.07403	1	1	5	1030	0.450587
1.07403	1	1	5	1030	0.450547
1.07403	1	1	5	1030	0.450507
1.07403	1	1	5	1030	0.450467
1.07403	1	1	5	1030	0.450427
1.07403	1	1	5	1030	0.450387
1.07403	1	1	5	1030	0.450347
1.07403	1	1	5	1030	0.450307
1.07403	1	1	5	1030	0.450267
1.07503	1	1	5	1030	0.451227
1.07503	1	1	5	1030	0.451187
1.07503	1	1	5	1030	0.451147
1.07503	1	1	5	1030	0.451107
1.07503	1	1	5	1030	0.451067
1.07503	1	1	5	1030	0.451027
1.07503	1	1	5	1030	0.450987
1.07503	1	1	5	1030	0.450947
1.07603	1	1	5	1030	0.451907
1.07603	1	1	5	1030	0.451867
1.07603	1	1	5	1030	0.451827
1.07603	1	1	5	1030	0.451787
1.07603	1	1	5	1030	0.451747
1.07603	1	1	5	1030	0.451707
1.07603	1	1	5	1030	0.451667
1.07603	1	1	5	1030	0.451627
1.07603	1	1	5	1030	0.451587
1.07703	1	1	5	1030	0.452547
1.07703	1	1	5	1030	0.452507
1.07703	1	1	5	1030	0.452467
1.07703	1	1	5	1030	0.452427
1.07703	1	1	5	1030	0.452387
1.07703	1	1	5	1030	0.452347
1.07703	1	1	5	1030	0.452307
1.07703	1	1	5	1030	0.452267
1.07803	1	1	5	1030	0.453227
1.07803	1	1	5	1030	0.453187
1.07803	1	1	5	1030	0.453147
1.07803	1	1	5	1030	0.453107
1.07803	1	1	5	1030	0.453067
1.07803	1	1	5	1030	0.453027
1.07803	1	1	5	1030	0.452987
1.07803	1	1	5	1030	0.452947
1.07903	1	1	5	1030	0.453907
1.07903	1	1	5	1030	0.453867
1.07903	1	1	5	1030	0.453827
1.07903	1	1	5	1030	0.453787
1.07903	1	1	5	1030	0.453747
1.07903	1	1	5	1030	0.453707
1.07903	1	1	5	1030	0.453667
1.07903	1	1	5	1030	0.453627
1.07903	1	1	5	1030	0.453587
1.08003	1	1	5	1030	0.454547
1.08003	1	1	5	1030	0.454507
1.08003	1	1	5	1030	0.454467
1.08003	1	1	5	1030	0.454427
1.08003	1	1	5	1030	0.454387
1.08003	1	1	5	1030	0.454347
1.08003	1	1	5	1030	0.454307
1.08003	1	1	5	1030	0.454267
1.08103	1	1	5	1030	0.455227
1.08103	1	1	5	1030	0.455187
1.08103	1	1	5	1030	0.455147
1.08103	1	1	5	1030	0.455107
1.08103	1	1	5	1030	0.455067
1.08103	1	1	5	1030	0.455027
1.08103	1	1	5	1030	0.454987
1.08103	1	1	5	1030	0.454947
1.08103	1	1	5	1030	0.454907
1.08203	1	1	5	1030	0.455867
1.08203	1	1	5	1030	0.455827
1.08203	1	1	5	1030	0.455787
1.08203	1	1	5	1030	0.455747
1.08203	1	1	5	1030	0.455707
1.08203	1	1	5	1030	0.455667
1.08203	1	1	5	1030	0.455627
1.08203	1	1	5	1030	0.455587
1.08303	1	1	5	1030	0.456547
1.08303	1	1	5	1030	0.456507
1.08303	1	1	5	1030	0.456467
1.08303	1	1	5	1030	0.456427
1.08303	1	1	5	1030	0.456387
1.08303	1	1	5	1030	0.456347
1.08303	1	1	5	1030	0.456307
1.08303	1	1	5	1030	0.456267
1.08403	1	1	5	1030	0.457227
1.08403	1	1	5	1030	0.457187
1.08403	1	1	5	1030	0.457147
1.08403	1	1	5	1030	0.457107
1.08403	1	1	5	1030	0.457067
1.08403	1	1	5	1030	0.457027
1.08403	1	1	5	1030	0.456987
1.08403	1	1	5	1030	0.456947
1.08403	1	1	5	1030	0.456907
1.08503	1	1	5	1030	0.457867
1.08503	1	1	5	1030	0.457827
1.08503	1	1	5	1030	0.457787
1.08503	1	1	5	1030	0.457747
1.08503	1	1	5	1030	0.457707
1.08503	1	1	5	1030	0.457667
1.08503	1	1	5	1030	0.457627
1.08503	1	1	5	1030	0.457587
1.08603	1	1	5	1030	0.458547
1.08603	1	1	5	1030	0.458507
1.08603	1	1	5	1030	0.458467
1.08603	1	1	5	1030	0.458427
1.08603	1	1	5	1030	0.458387
1.08603	1	1	5	1030	0.458347
1.08603	1	1	5	1030	0.458307
1.08603	1	1	5	1030	0.458267
1.08603	1	1	5	1030	0.458227
1.08703	1	1	5	1030	0.459187
1.08703	1	1	5	1030	0.459147
1.08703	1	1	5	1030	0.459107
1.08703	1	1	5	1030	0.459067
1.08703	1	1	5	1030	0.459027
1.08703	1	1	5	1030	0.458987
1.08703	1	1	5	1030	0.458947
1.08703	1	1	5	1030	0.458907
1.08803	1	1	5	1030	0.459867
1.08803	1	1	5	1030	0.459827
1.08803	1	1	5	1030	0.459787
1.08803	1	1	5	1030	0.459747
1.08803	1	1	5	1030	0.459707
1.08803	1	1	5	1030	0.459667
1.08803	1	1	5	1030	0.459627
1.08803	1	1	5	1030	0.459587
1.08803	1	1	5	1030	0.459547
1.08903	1	1	5	1030	0.460507
1.08903	1	1	5	1030	0.460467
1.08903	1	1	5	1030	0.460427
1.08903	1	1	5	1030	0.460387
1.08903	1	1	5	1030	0.460347
1.08903	1	1	5	1030	0.460307
1.08903	1	1	5	1030	0.460267
1.08903	1	1	5	1030	0.460227
1.09003	1	1	5	1030	0.461187
1.09003	1	1	5	1030	0.461147
1.09003	1	1	5	1030	0.461107
1.09003	1	1	5	1030	0.461067
1.09003	1	1	5	1030	0.461027
1.09003	1	1	5	1030	0.460987
1.09003	1	1	5	1030	0.460947
1.09003	1	1	5	1030	0.460907
1.09096	1	1	5	1030	0.461795
1.09096	1	1	5	1030	0.461755
1.09096	1	1	5	1030	0.461715
1.09096	1	1	5	1030	0.461675
1.09096	1	1	5	1030	0.461635
1.09096	1	1	5	1030	0.461595
1.09096	1	1	5	1030	0.461555
1.09096	1	1	5	1030	0.461515
1.09203	1	1	5	1030	0.462547
1.09203	1	1	5	1030	0.462507
1.09203	1	1	5	1030	0.462467
1.09203	1	1	5	1030	0.462427
1.09203	1	1	5	1030	0.462387
1.09203	1	1	5	1030	0.462347
1.09203	1	1	5	1030	0.462307
1.09203	1	1	5	1030	0.462267
1.09203	1	1	5	1030	0.462227
1.09303	1	1	5	1030	0.463187
1.09303	1	1	5	1030	0.463147
1.09303	1	1	5	1030	0.463107
1.09303	1	1	5	1030	0.463067
1.09303	1	1	5	1030	0.463027
1.09303	1	1	5	1030	0.462987
1.09303	1	1	5	1030	0.462947
1.09303	1	1	5	1030	0.462907
1.09403	1	1	5	1030	0.463867
1.09403	1	1	5	1030	0.463827
1.09403	1	1	5	1030	0.463787
1.09403	1	1	5	1030	0.463747
1.09403	1	1	5	1030	0.463707
1.09403	1	1	5	1030	0.463667
1.09403	1	1	5	1030	0.463627
1.09403	1	1	5	1030	0.463587
1.09503	1	1	5	1030	0.464547
1.09503	1	1	5	1030	0.464507
1.09503	1	1	5	1030	0.464467
1.09503	1	1	5	1030	0.464427
1.09503	1	1	5	1030	0.464387
1.09503	1	1	5	1030	0.464347
1.09503	1	1	5	1030	0.464307
1.09503	1	1	5	1030	0.464267
1.09503	1	1	5	1030	0.464227
1.09603	1	1	5	1030	0.465187
1.09603	1	1	5	1030	0.465147
1.09603	1	1	5	1030	0.465107
1.09603	1	1	5	1030	0.465067
1.09603	1	1	5	1030	0.465027
1.09603	1	1	5	1030	0.464987
1.09603	1	1	5	1030	0.464947
1.09603	1	1	5	1030	0.464907
1.09703	1	1	5	1030	0.465867
1.09703	1	1	5	1030	0.465827
1.09703	1	1	5	1030	0.465787
1.09703	1	1	5	1030	0.465747
1.09703	1	1	5	1030	0.465707
1.09703	1	1	5	1030	0.465667
1.09703	1	1	5	1030	0.465627
1.09703	1	1	5	1030	0.465587
1.09703	1	1	5	1030	0.465547
1.09803	1	1	5	1030	0.466507
1.09803	1	1	5	1030	0.466467
1.09803	1	1	5	1030	0.466427
1.09803	1	1	5	1030	0.466387
1.09803	1	1	5	1030	0.466347
1.09803	1	1	5	1030	0.466307
1.09803	1	1	5	1030	0.466267
1.09803	1	1	5	1030	0.466227
1.09903	1	1	5	1030	0.467187
1.09903	1	1	5	1030	0.467147
1.09903	1	1	5	1030	0.467107
1.09903	1	1	5	1030	0.467067
1.09903	1	1	5	1030	0.467027
1.09903	1	1	5	1030	0.466987
1.09903	1	1	5	1030	0.466947
1.09903	1	1	5	1030	0.466907
1.09903	1	1	5	1030	0.466867
1.10003	1	1	5	1030	0.467827
1.10003	1	1	5	1030	0.467787
1.10003	1	1	5	1030	0.467747
1.10003	1	1	5	1030	0.467707
1.10003	1	1	5	1030	0.467667
1.10003	1	1	5	1030	0.467627
1.10003	1	1	5	1030	0.467587
