time(s)	cellId	rnti	lcid	packetSize
1.33676	1	1	5	1030
1.3368	1	1	5	1030
1.33684	1	1	5	1030
1.33688	1	1	5	1030
1.33692	1	1	5	1030
1.33696	1	1	5	1030
1.337	1	1	5	1030
1.33704	1	1	5	1030
1.33708	1	1	5	1030
1.33712	1	1	5	1030
1.33716	1	1	5	1030
1.3372	1	1	5	1030
1.33724	1	1	5	1030
1.33728	1	1	5	1030
1.33732	1	1	5	1030
1.33736	1	1	5	1030
1.3374	1	1	5	1030
1.33744	1	1	5	1030
1.33748	1	1	5	1030
1.33752	1	1	5	1030
1.33756	1	1	5	1030
1.3376	1	1	5	1030
1.33764	1	1	5	1030
1.33768	1	1	5	1030
1.33772	1	1	5	1030
1.33776	1	1	5	1030
1.3378	1	1	5	1030
1.33784	1	1	5	1030
1.33788	1	1	5	1030
1.33792	1	1	5	1030
1.33796	1	1	5	1030
1.338	1	1	5	1030
1.33804	1	1	5	1030
1.33808	1	1	5	1030
1.33812	1	1	5	1030
1.33816	1	1	5	1030
1.3382	1	1	5	1030
1.33824	1	1	5	1030
1.33828	1	1	5	1030
1.33832	1	1	5	1030
1.33836	1	1	5	1030
1.3384	1	1	5	1030
1.33844	1	1	5	1030
1.33848	1	1	5	1030
1.33852	1	1	5	1030
1.33856	1	1	5	1030
1.3386	1	1	5	1030
1.33864	1	1	5	1030
1.33868	1	1	5	1030
1.33872	1	1	5	1030
1.33876	1	1	5	1030
1.3388	1	1	5	1030
1.33884	1	1	5	1030
1.33888	1	1	5	1030
1.33892	1	1	5	1030
1.33896	1	1	5	1030
1.339	1	1	5	1030
1.33904	1	1	5	1030
1.33908	1	1	5	1030
1.33912	1	1	5	1030
1.33916	1	1	5	1030
1.3392	1	1	5	1030
1.33924	1	1	5	1030
1.33928	1	1	5	1030
1.33932	1	1	5	1030
1.33936	1	1	5	1030
1.3394	1	1	5	1030
1.33944	1	1	5	1030
1.33948	1	1	5	1030
1.33952	1	1	5	1030
1.33956	1	1	5	1030
1.3396	1	1	5	1030
1.33964	1	1	5	1030
1.33968	1	1	5	1030
1.33972	1	1	5	1030
1.33976	1	1	5	1030
1.3398	1	1	5	1030
1.33984	1	1	5	1030
1.33988	1	1	5	1030
1.33992	1	1	5	1030
1.33996	1	1	5	1030
1.34	1	1	5	1030
1.34004	1	1	5	1030
1.34008	1	1	5	1030
1.34012	1	1	5	1030
1.34016	1	1	5	1030
1.3402	1	1	5	1030
1.34024	1	1	5	1030
1.34028	1	1	5	1030
1.34032	1	1	5	1030
1.34036	1	1	5	1030
1.3404	1	1	5	1030
1.34044	1	1	5	1030
1.34048	1	1	5	1030
1.34052	1	1	5	1030
1.34056	1	1	5	1030
1.3406	1	1	5	1030
1.34064	1	1	5	1030
1.34068	1	1	5	1030
1.34072	1	1	5	1030
1.34076	1	1	5	1030
1.3408	1	1	5	1030
1.34084	1	1	5	1030
1.34088	1	1	5	1030
1.34092	1	1	5	1030
1.34096	1	1	5	1030
1.341	1	1	5	1030
1.34104	1	1	5	1030
1.34108	1	1	5	1030
1.34112	1	1	5	1030
1.34116	1	1	5	1030
1.3412	1	1	5	1030
1.34124	1	1	5	1030
1.34128	1	1	5	1030
1.34132	1	1	5	1030
1.34136	1	1	5	1030
1.3414	1	1	5	1030
1.34144	1	1	5	1030
1.34148	1	1	5	1030
1.34152	1	1	5	1030
1.34156	1	1	5	1030
1.3416	1	1	5	1030
1.34164	1	1	5	1030
1.34168	1	1	5	1030
1.34172	1	1	5	1030
1.34176	1	1	5	1030
1.3418	1	1	5	1030
1.34184	1	1	5	1030
1.34188	1	1	5	1030
1.34192	1	1	5	1030
1.34196	1	1	5	1030
1.342	1	1	5	1030
1.34204	1	1	5	1030
1.34208	1	1	5	1030
1.34212	1	1	5	1030
1.34216	1	1	5	1030
1.3422	1	1	5	1030
1.34224	1	1	5	1030
1.34228	1	1	5	1030
1.34232	1	1	5	1030
1.34236	1	1	5	1030
1.3424	1	1	5	1030
1.34244	1	1	5	1030
1.34248	1	1	5	1030
1.34252	1	1	5	1030
1.34256	1	1	5	1030
1.3426	1	1	5	1030
1.34264	1	1	5	1030
1.34268	1	1	5	1030
1.34272	1	1	5	1030
1.34276	1	1	5	1030
1.3428	1	1	5	1030
1.34284	1	1	5	1030
1.34288	1	1	5	1030
1.34292	1	1	5	1030
1.34296	1	1	5	1030
1.343	1	1	5	1030
1.34304	1	1	5	1030
1.34308	1	1	5	1030
1.34312	1	1	5	1030
1.34316	1	1	5	1030
1.3432	1	1	5	1030
1.34324	1	1	5	1030
1.34328	1	1	5	1030
1.34332	1	1	5	1030
1.34336	1	1	5	1030
1.3434	1	1	5	1030
1.34344	1	1	5	1030
1.34348	1	1	5	1030
1.34352	1	1	5	1030
1.34356	1	1	5	1030
1.3436	1	1	5	1030
1.34364	1	1	5	1030
1.34368	1	1	5	1030
1.34372	1	1	5	1030
1.34376	1	1	5	1030
1.3438	1	1	5	1030
1.34384	1	1	5	1030
1.34388	1	1	5	1030
1.34392	1	1	5	1030
1.34396	1	1	5	1030
1.344	1	1	5	1030
1.34404	1	1	5	1030
1.34408	1	1	5	1030
1.34412	1	1	5	1030
1.34416	1	1	5	1030
1.3442	1	1	5	1030
1.34424	1	1	5	1030
1.34428	1	1	5	1030
1.34432	1	1	5	1030
1.34436	1	1	5	1030
1.3444	1	1	5	1030
1.34444	1	1	5	1030
1.34448	1	1	5	1030
1.34452	1	1	5	1030
1.34456	1	1	5	1030
1.3446	1	1	5	1030
1.34464	1	1	5	1030
1.34468	1	1	5	1030
1.34472	1	1	5	1030
1.34476	1	1	5	1030
1.3448	1	1	5	1030
1.34484	1	1	5	1030
1.34488	1	1	5	1030
1.34492	1	1	5	1030
1.34496	1	1	5	1030
1.345	1	1	5	1030
1.34504	1	1	5	1030
1.34508	1	1	5	1030
1.34512	1	1	5	1030
1.34516	1	1	5	1030
1.3452	1	1	5	1030
1.34524	1	1	5	1030
1.34528	1	1	5	1030
1.34532	1	1	5	1030
1.34536	1	1	5	1030
1.3454	1	1	5	1030
1.34544	1	1	5	1030
1.34548	1	1	5	1030
1.34552	1	1	5	1030
1.34556	1	1	5	1030
1.3456	1	1	5	1030
1.34564	1	1	5	1030
1.34568	1	1	5	1030
1.34572	1	1	5	1030
1.34576	1	1	5	1030
1.3458	1	1	5	1030
1.34584	1	1	5	1030
1.34588	1	1	5	1030
1.34592	1	1	5	1030
1.34596	1	1	5	1030
1.346	1	1	5	1030
1.34604	1	1	5	1030
1.34608	1	1	5	1030
1.34612	1	1	5	1030
1.34616	1	1	5	1030
1.3462	1	1	5	1030
1.34624	1	1	5	1030
1.34628	1	1	5	1030
1.34632	1	1	5	1030
1.34636	1	1	5	1030
1.3464	1	1	5	1030
1.34644	1	1	5	1030
1.34648	1	1	5	1030
1.34652	1	1	5	1030
1.34656	1	1	5	1030
1.3466	1	1	5	1030
1.34664	1	1	5	1030
1.34668	1	1	5	1030
1.34672	1	1	5	1030
1.34676	1	1	5	1030
1.3468	1	1	5	1030
1.34684	1	1	5	1030
1.34688	1	1	5	1030
1.34692	1	1	5	1030
1.34696	1	1	5	1030
1.347	1	1	5	1030
1.34704	1	1	5	1030
1.34708	1	1	5	1030
1.34712	1	1	5	1030
1.34716	1	1	5	1030
1.3472	1	1	5	1030
1.34724	1	1	5	1030
1.34728	1	1	5	1030
1.34732	1	1	5	1030
1.34736	1	1	5	1030
1.3474	1	1	5	1030
1.34744	1	1	5	1030
1.34748	1	1	5	1030
1.34752	1	1	5	1030
1.34756	1	1	5	1030
1.3476	1	1	5	1030
1.34764	1	1	5	1030
1.34768	1	1	5	1030
1.34772	1	1	5	1030
1.34776	1	1	5	1030
1.3478	1	1	5	1030
1.34784	1	1	5	1030
1.34788	1	1	5	1030
1.34792	1	1	5	1030
1.34796	1	1	5	1030
1.348	1	1	5	1030
1.34804	1	1	5	1030
1.34808	1	1	5	1030
1.34812	1	1	5	1030
1.34816	1	1	5	1030
1.3482	1	1	5	1030
1.34824	1	1	5	1030
1.34828	1	1	5	1030
1.34832	1	1	5	1030
1.34836	1	1	5	1030
1.3484	1	1	5	1030
1.34844	1	1	5	1030
1.34848	1	1	5	1030
1.34852	1	1	5	1030
1.34856	1	1	5	1030
1.3486	1	1	5	1030
1.34864	1	1	5	1030
1.34868	1	1	5	1030
1.34872	1	1	5	1030
1.34876	1	1	5	1030
1.3488	1	1	5	1030
1.34884	1	1	5	1030
1.34888	1	1	5	1030
1.34892	1	1	5	1030
1.34896	1	1	5	1030
1.349	1	1	5	1030
1.34904	1	1	5	1030
1.34908	1	1	5	1030
1.34912	1	1	5	1030
1.34916	1	1	5	1030
1.3492	1	1	5	1030
1.34924	1	1	5	1030
1.34928	1	1	5	1030
1.34932	1	1	5	1030
1.34936	1	1	5	1030
1.3494	1	1	5	1030
1.34944	1	1	5	1030
1.34948	1	1	5	1030
1.34952	1	1	5	1030
1.34956	1	1	5	1030
1.3496	1	1	5	1030
1.34964	1	1	5	1030
1.34968	1	1	5	1030
1.34972	1	1	5	1030
1.34976	1	1	5	1030
1.3498	1	1	5	1030
1.34984	1	1	5	1030
1.34988	1	1	5	1030
1.34992	1	1	5	1030
1.34996	1	1	5	1030
1.35	1	1	5	1030
1.35004	1	1	5	1030
1.35008	1	1	5	1030
1.35012	1	1	5	1030
1.35016	1	1	5	1030
1.3502	1	1	5	1030
1.35024	1	1	5	1030
1.35028	1	1	5	1030
1.35032	1	1	5	1030
1.35036	1	1	5	1030
1.3504	1	1	5	1030
1.35044	1	1	5	1030
1.35048	1	1	5	1030
1.35052	1	1	5	1030
1.35056	1	1	5	1030
1.3506	1	1	5	1030
1.35064	1	1	5	1030
1.35068	1	1	5	1030
1.35072	1	1	5	1030
1.35076	1	1	5	1030
1.3508	1	1	5	1030
1.35084	1	1	5	1030
1.35088	1	1	5	1030
1.35092	1	1	5	1030
1.35096	1	1	5	1030
1.351	1	1	5	1030
1.35104	1	1	5	1030
1.35108	1	1	5	1030
1.35112	1	1	5	1030
1.35116	1	1	5	1030
1.3512	1	1	5	1030
1.35124	1	1	5	1030
1.35128	1	1	5	1030
1.35132	1	1	5	1030
1.35136	1	1	5	1030
1.3514	1	1	5	1030
1.35144	1	1	5	1030
1.35148	1	1	5	1030
1.35152	1	1	5	1030
1.35156	1	1	5	1030
1.3516	1	1	5	1030
1.35164	1	1	5	1030
1.35168	1	1	5	1030
1.35172	1	1	5	1030
1.35176	1	1	5	1030
1.3518	1	1	5	1030
1.35184	1	1	5	1030
1.35188	1	1	5	1030
1.35192	1	1	5	1030
1.35196	1	1	5	1030
1.352	1	1	5	1030
1.35204	1	1	5	1030
1.35208	1	1	5	1030
1.35212	1	1	5	1030
1.35216	1	1	5	1030
1.3522	1	1	5	1030
1.35224	1	1	5	1030
1.35228	1	1	5	1030
1.35232	1	1	5	1030
1.35236	1	1	5	1030
1.3524	1	1	5	1030
1.35244	1	1	5	1030
1.35248	1	1	5	1030
1.35252	1	1	5	1030
1.35256	1	1	5	1030
1.3526	1	1	5	1030
1.35264	1	1	5	1030
1.35268	1	1	5	1030
1.35272	1	1	5	1030
1.35276	1	1	5	1030
1.3528	1	1	5	1030
1.35284	1	1	5	1030
1.35288	1	1	5	1030
1.35292	1	1	5	1030
1.35296	1	1	5	1030
1.353	1	1	5	1030
1.35304	1	1	5	1030
1.35308	1	1	5	1030
1.35312	1	1	5	1030
1.35316	1	1	5	1030
1.3532	1	1	5	1030
1.35324	1	1	5	1030
1.35328	1	1	5	1030
1.35332	1	1	5	1030
1.35336	1	1	5	1030
1.3534	1	1	5	1030
1.35344	1	1	5	1030
1.35348	1	1	5	1030
1.35352	1	1	5	1030
1.35356	1	1	5	1030
1.3536	1	1	5	1030
1.35364	1	1	5	1030
1.35368	1	1	5	1030
1.35372	1	1	5	1030
1.35376	1	1	5	1030
1.3538	1	1	5	1030
1.35384	1	1	5	1030
1.35388	1	1	5	1030
1.35392	1	1	5	1030
1.35396	1	1	5	1030
1.354	1	1	5	1030
1.35404	1	1	5	1030
1.35408	1	1	5	1030
1.35412	1	1	5	1030
1.35416	1	1	5	1030
1.3542	1	1	5	1030
1.35424	1	1	5	1030
1.35428	1	1	5	1030
1.35432	1	1	5	1030
1.35436	1	1	5	1030
1.3544	1	1	5	1030
1.35444	1	1	5	1030
1.35448	1	1	5	1030
1.35452	1	1	5	1030
1.35456	1	1	5	1030
1.3546	1	1	5	1030
1.35464	1	1	5	1030
1.35468	1	1	5	1030
1.35472	1	1	5	1030
1.35476	1	1	5	1030
1.3548	1	1	5	1030
1.35484	1	1	5	1030
1.35488	1	1	5	1030
1.35492	1	1	5	1030
1.35496	1	1	5	1030
1.355	1	1	5	1030
1.35504	1	1	5	1030
1.35508	1	1	5	1030
1.35512	1	1	5	1030
1.35516	1	1	5	1030
1.3552	1	1	5	1030
1.35524	1	1	5	1030
1.35528	1	1	5	1030
1.35532	1	1	5	1030
1.35536	1	1	5	1030
1.3554	1	1	5	1030
1.35544	1	1	5	1030
1.35548	1	1	5	1030
1.35552	1	1	5	1030
1.35556	1	1	5	1030
1.3556	1	1	5	1030
1.35564	1	1	5	1030
1.35568	1	1	5	1030
1.35572	1	1	5	1030
1.35576	1	1	5	1030
1.3558	1	1	5	1030
1.35584	1	1	5	1030
1.35588	1	1	5	1030
1.35592	1	1	5	1030
1.35596	1	1	5	1030
1.356	1	1	5	1030
1.35604	1	1	5	1030
1.35608	1	1	5	1030
1.35612	1	1	5	1030
1.35616	1	1	5	1030
1.3562	1	1	5	1030
1.35624	1	1	5	1030
1.35628	1	1	5	1030
1.35632	1	1	5	1030
1.35636	1	1	5	1030
1.3564	1	1	5	1030
1.35644	1	1	5	1030
1.35648	1	1	5	1030
1.35652	1	1	5	1030
1.35656	1	1	5	1030
1.3566	1	1	5	1030
1.35664	1	1	5	1030
1.35668	1	1	5	1030
1.35672	1	1	5	1030
1.35676	1	1	5	1030
1.3568	1	1	5	1030
1.35684	1	1	5	1030
1.35688	1	1	5	1030
1.35692	1	1	5	1030
1.35696	1	1	5	1030
1.357	1	1	5	1030
1.35704	1	1	5	1030
1.35708	1	1	5	1030
1.35712	1	1	5	1030
1.35716	1	1	5	1030
1.3572	1	1	5	1030
1.35724	1	1	5	1030
1.35728	1	1	5	1030
1.35732	1	1	5	1030
1.35736	1	1	5	1030
1.3574	1	1	5	1030
1.35744	1	1	5	1030
1.35748	1	1	5	1030
1.35752	1	1	5	1030
1.35756	1	1	5	1030
1.3576	1	1	5	1030
1.35764	1	1	5	1030
1.35768	1	1	5	1030
1.35772	1	1	5	1030
1.35776	1	1	5	1030
1.3578	1	1	5	1030
1.35784	1	1	5	1030
1.35788	1	1	5	1030
1.35792	1	1	5	1030
1.35796	1	1	5	1030
1.358	1	1	5	1030
1.35804	1	1	5	1030
1.35808	1	1	5	1030
1.35812	1	1	5	1030
1.35816	1	1	5	1030
1.3582	1	1	5	1030
1.35824	1	1	5	1030
1.35828	1	1	5	1030
1.35832	1	1	5	1030
1.35836	1	1	5	1030
1.3584	1	1	5	1030
1.35844	1	1	5	1030
1.35848	1	1	5	1030
1.35852	1	1	5	1030
1.35856	1	1	5	1030
1.3586	1	1	5	1030
1.35864	1	1	5	1030
1.35868	1	1	5	1030
1.35872	1	1	5	1030
1.35876	1	1	5	1030
1.3588	1	1	5	1030
1.35884	1	1	5	1030
1.35888	1	1	5	1030
1.35892	1	1	5	1030
1.35896	1	1	5	1030
1.359	1	1	5	1030
1.35904	1	1	5	1030
1.35908	1	1	5	1030
1.35912	1	1	5	1030
1.35916	1	1	5	1030
1.3592	1	1	5	1030
1.35924	1	1	5	1030
1.35928	1	1	5	1030
1.35932	1	1	5	1030
1.35936	1	1	5	1030
1.3594	1	1	5	1030
1.35944	1	1	5	1030
1.35948	1	1	5	1030
1.35952	1	1	5	1030
1.35956	1	1	5	1030
1.3596	1	1	5	1030
1.35964	1	1	5	1030
1.35968	1	1	5	1030
1.35972	1	1	5	1030
1.35976	1	1	5	1030
1.3598	1	1	5	1030
1.35984	1	1	5	1030
1.35988	1	1	5	1030
1.35992	1	1	5	1030
1.35996	1	1	5	1030
1.36	1	1	5	1030
1.36004	1	1	5	1030
1.36008	1	1	5	1030
1.36012	1	1	5	1030
1.36016	1	1	5	1030
1.3602	1	1	5	1030
1.36024	1	1	5	1030
1.36028	1	1	5	1030
1.36032	1	1	5	1030
1.36036	1	1	5	1030
1.3604	1	1	5	1030
1.36044	1	1	5	1030
1.36048	1	1	5	1030
1.36052	1	1	5	1030
1.36056	1	1	5	1030
1.3606	1	1	5	1030
1.36064	1	1	5	1030
1.36068	1	1	5	1030
1.36072	1	1	5	1030
1.36076	1	1	5	1030
1.3608	1	1	5	1030
1.36084	1	1	5	1030
1.36088	1	1	5	1030
1.36092	1	1	5	1030
1.36096	1	1	5	1030
1.361	1	1	5	1030
1.36104	1	1	5	1030
1.36108	1	1	5	1030
1.36112	1	1	5	1030
1.36116	1	1	5	1030
1.3612	1	1	5	1030
1.36124	1	1	5	1030
1.36128	1	1	5	1030
1.36132	1	1	5	1030
1.36136	1	1	5	1030
1.3614	1	1	5	1030
1.36144	1	1	5	1030
1.36148	1	1	5	1030
1.36152	1	1	5	1030
1.36156	1	1	5	1030
1.3616	1	1	5	1030
1.36164	1	1	5	1030
1.36168	1	1	5	1030
1.36172	1	1	5	1030
1.36176	1	1	5	1030
1.3618	1	1	5	1030
1.36184	1	1	5	1030
1.36188	1	1	5	1030
1.36192	1	1	5	1030
1.36196	1	1	5	1030
1.362	1	1	5	1030
1.36204	1	1	5	1030
1.36208	1	1	5	1030
1.36212	1	1	5	1030
1.36216	1	1	5	1030
1.3622	1	1	5	1030
1.36224	1	1	5	1030
1.36228	1	1	5	1030
1.36232	1	1	5	1030
1.36236	1	1	5	1030
1.3624	1	1	5	1030
1.36244	1	1	5	1030
1.36248	1	1	5	1030
1.36252	1	1	5	1030
1.36256	1	1	5	1030
1.3626	1	1	5	1030
1.36264	1	1	5	1030
1.36268	1	1	5	1030
1.36272	1	1	5	1030
1.36276	1	1	5	1030
1.3628	1	1	5	1030
1.36284	1	1	5	1030
1.36288	1	1	5	1030
1.36292	1	1	5	1030
1.36296	1	1	5	1030
1.363	1	1	5	1030
1.36304	1	1	5	1030
1.36308	1	1	5	1030
1.36312	1	1	5	1030
1.36316	1	1	5	1030
1.3632	1	1	5	1030
1.36324	1	1	5	1030
1.36328	1	1	5	1030
1.36332	1	1	5	1030
1.36336	1	1	5	1030
1.3634	1	1	5	1030
1.36344	1	1	5	1030
1.36348	1	1	5	1030
1.36352	1	1	5	1030
1.36356	1	1	5	1030
1.3636	1	1	5	1030
1.36364	1	1	5	1030
1.36368	1	1	5	1030
1.36372	1	1	5	1030
1.36376	1	1	5	1030
1.3638	1	1	5	1030
1.36384	1	1	5	1030
1.36388	1	1	5	1030
1.36392	1	1	5	1030
1.36396	1	1	5	1030
1.364	1	1	5	1030
1.36404	1	1	5	1030
1.36408	1	1	5	1030
1.36412	1	1	5	1030
1.36416	1	1	5	1030
1.3642	1	1	5	1030
1.36424	1	1	5	1030
1.36428	1	1	5	1030
1.36432	1	1	5	1030
1.36436	1	1	5	1030
1.3644	1	1	5	1030
1.36444	1	1	5	1030
1.36448	1	1	5	1030
1.36452	1	1	5	1030
1.36456	1	1	5	1030
1.3646	1	1	5	1030
1.36464	1	1	5	1030
1.36468	1	1	5	1030
1.36472	1	1	5	1030
1.36476	1	1	5	1030
1.3648	1	1	5	1030
1.36484	1	1	5	1030
1.36488	1	1	5	1030
1.36492	1	1	5	1030
1.36496	1	1	5	1030
1.365	1	1	5	1030
1.36504	1	1	5	1030
1.36508	1	1	5	1030
1.36512	1	1	5	1030
1.36516	1	1	5	1030
1.3652	1	1	5	1030
1.36524	1	1	5	1030
1.36528	1	1	5	1030
1.36532	1	1	5	1030
1.36536	1	1	5	1030
1.3654	1	1	5	1030
1.36544	1	1	5	1030
1.36548	1	1	5	1030
1.36552	1	1	5	1030
1.36556	1	1	5	1030
1.3656	1	1	5	1030
1.36564	1	1	5	1030
1.36568	1	1	5	1030
1.36572	1	1	5	1030
1.36576	1	1	5	1030
1.3658	1	1	5	1030
1.36584	1	1	5	1030
1.36588	1	1	5	1030
1.36592	1	1	5	1030
1.36596	1	1	5	1030
1.366	1	1	5	1030
1.36604	1	1	5	1030
1.36608	1	1	5	1030
1.36612	1	1	5	1030
1.36616	1	1	5	1030
1.3662	1	1	5	1030
1.36624	1	1	5	1030
1.36628	1	1	5	1030
1.36632	1	1	5	1030
1.36636	1	1	5	1030
1.3664	1	1	5	1030
1.36644	1	1	5	1030
1.36648	1	1	5	1030
1.36652	1	1	5	1030
1.36656	1	1	5	1030
1.3666	1	1	5	1030
1.36664	1	1	5	1030
1.36668	1	1	5	1030
1.36672	1	1	5	1030
1.36676	1	1	5	1030
1.3668	1	1	5	1030
1.36684	1	1	5	1030
1.36688	1	1	5	1030
1.36692	1	1	5	1030
1.36696	1	1	5	1030
1.367	1	1	5	1030
1.36704	1	1	5	1030
1.36708	1	1	5	1030
1.36712	1	1	5	1030
1.36716	1	1	5	1030
1.3672	1	1	5	1030
1.36724	1	1	5	1030
1.36728	1	1	5	1030
1.36732	1	1	5	1030
1.36736	1	1	5	1030
1.3674	1	1	5	1030
1.36744	1	1	5	1030
1.36748	1	1	5	1030
1.36752	1	1	5	1030
1.36756	1	1	5	1030
1.3676	1	1	5	1030
1.36764	1	1	5	1030
1.36768	1	1	5	1030
1.36772	1	1	5	1030
1.36776	1	1	5	1030
1.3678	1	1	5	1030
1.36784	1	1	5	1030
1.36788	1	1	5	1030
1.36792	1	1	5	1030
1.36796	1	1	5	1030
1.368	1	1	5	1030
1.36804	1	1	5	1030
1.36808	1	1	5	1030
1.36812	1	1	5	1030
1.36816	1	1	5	1030
1.3682	1	1	5	1030
1.36824	1	1	5	1030
1.36828	1	1	5	1030
1.36832	1	1	5	1030
1.36836	1	1	5	1030
1.3684	1	1	5	1030
1.36844	1	1	5	1030
1.36848	1	1	5	1030
1.36852	1	1	5	1030
1.36856	1	1	5	1030
1.3686	1	1	5	1030
1.36864	1	1	5	1030
1.36868	1	1	5	1030
1.36872	1	1	5	1030
1.36876	1	1	5	1030
1.3688	1	1	5	1030
1.36884	1	1	5	1030
1.36888	1	1	5	1030
1.36892	1	1	5	1030
1.36896	1	1	5	1030
1.369	1	1	5	1030
1.36904	1	1	5	1030
1.36908	1	1	5	1030
1.36912	1	1	5	1030
1.36916	1	1	5	1030
1.3692	1	1	5	1030
1.36924	1	1	5	1030
1.36928	1	1	5	1030
1.36932	1	1	5	1030
1.36936	1	1	5	1030
1.3694	1	1	5	1030
1.36944	1	1	5	1030
1.36948	1	1	5	1030
1.36952	1	1	5	1030
1.36956	1	1	5	1030
1.3696	1	1	5	1030
1.36964	1	1	5	1030
1.36968	1	1	5	1030
1.36972	1	1	5	1030
1.36976	1	1	5	1030
1.3698	1	1	5	1030
1.36984	1	1	5	1030
1.36988	1	1	5	1030
1.36992	1	1	5	1030
1.36996	1	1	5	1030
1.37	1	1	5	1030
1.37004	1	1	5	1030
1.37008	1	1	5	1030
1.37012	1	1	5	1030
1.37016	1	1	5	1030
1.3702	1	1	5	1030
1.37024	1	1	5	1030
1.37028	1	1	5	1030
1.37032	1	1	5	1030
1.37036	1	1	5	1030
1.3704	1	1	5	1030
1.37044	1	1	5	1030
1.37048	1	1	5	1030
1.37052	1	1	5	1030
1.37056	1	1	5	1030
1.3706	1	1	5	1030
1.37064	1	1	5	1030
1.37068	1	1	5	1030
1.37072	1	1	5	1030
1.37076	1	1	5	1030
1.3708	1	1	5	1030
1.37084	1	1	5	1030
1.37088	1	1	5	1030
1.37092	1	1	5	1030
1.37096	1	1	5	1030
1.371	1	1	5	1030
1.37104	1	1	5	1030
1.37108	1	1	5	1030
1.37112	1	1	5	1030
1.37116	1	1	5	1030
1.3712	1	1	5	1030
1.37124	1	1	5	1030
1.37128	1	1	5	1030
1.37132	1	1	5	1030
1.37136	1	1	5	1030
1.3714	1	1	5	1030
1.37144	1	1	5	1030
1.37148	1	1	5	1030
1.37152	1	1	5	1030
1.37156	1	1	5	1030
1.3716	1	1	5	1030
1.37164	1	1	5	1030
1.37168	1	1	5	1030
1.37172	1	1	5	1030
1.37176	1	1	5	1030
1.3718	1	1	5	1030
1.37184	1	1	5	1030
1.37188	1	1	5	1030
1.37192	1	1	5	1030
1.37196	1	1	5	1030
1.372	1	1	5	1030
1.37204	1	1	5	1030
1.37208	1	1	5	1030
1.37212	1	1	5	1030
1.37216	1	1	5	1030
1.3722	1	1	5	1030
1.37224	1	1	5	1030
1.37228	1	1	5	1030
1.37232	1	1	5	1030
1.37236	1	1	5	1030
1.3724	1	1	5	1030
1.37244	1	1	5	1030
1.37248	1	1	5	1030
1.37252	1	1	5	1030
1.37256	1	1	5	1030
1.3726	1	1	5	1030
1.37264	1	1	5	1030
1.37268	1	1	5	1030
1.37272	1	1	5	1030
1.37276	1	1	5	1030
1.3728	1	1	5	1030
1.37284	1	1	5	1030
1.37288	1	1	5	1030
1.37292	1	1	5	1030
1.37296	1	1	5	1030
1.373	1	1	5	1030
1.37304	1	1	5	1030
1.37308	1	1	5	1030
1.37312	1	1	5	1030
1.37316	1	1	5	1030
1.3732	1	1	5	1030
1.37324	1	1	5	1030
1.37328	1	1	5	1030
1.37332	1	1	5	1030
1.37336	1	1	5	1030
1.3734	1	1	5	1030
1.37344	1	1	5	1030
1.37348	1	1	5	1030
1.37352	1	1	5	1030
1.37356	1	1	5	1030
1.3736	1	1	5	1030
1.37364	1	1	5	1030
1.37368	1	1	5	1030
1.37372	1	1	5	1030
1.37376	1	1	5	1030
1.3738	1	1	5	1030
1.37384	1	1	5	1030
1.37388	1	1	5	1030
1.37392	1	1	5	1030
1.37396	1	1	5	1030
1.374	1	1	5	1030
1.37404	1	1	5	1030
1.37408	1	1	5	1030
1.37412	1	1	5	1030
1.37416	1	1	5	1030
1.3742	1	1	5	1030
1.37424	1	1	5	1030
1.37428	1	1	5	1030
1.37432	1	1	5	1030
1.37436	1	1	5	1030
1.3744	1	1	5	1030
1.37444	1	1	5	1030
1.37448	1	1	5	1030
1.37452	1	1	5	1030
1.37456	1	1	5	1030
1.3746	1	1	5	1030
1.37464	1	1	5	1030
1.37468	1	1	5	1030
1.37472	1	1	5	1030
1.37476	1	1	5	1030
1.3748	1	1	5	1030
1.37484	1	1	5	1030
1.37488	1	1	5	1030
1.37492	1	1	5	1030
1.37496	1	1	5	1030
1.375	1	1	5	1030
1.37504	1	1	5	1030
1.37508	1	1	5	1030
1.37512	1	1	5	1030
1.37516	1	1	5	1030
1.3752	1	1	5	1030
1.37524	1	1	5	1030
1.37528	1	1	5	1030
1.37532	1	1	5	1030
1.37536	1	1	5	1030
1.3754	1	1	5	1030
1.37544	1	1	5	1030
1.37548	1	1	5	1030
1.37552	1	1	5	1030
1.37556	1	1	5	1030
1.3756	1	1	5	1030
1.37564	1	1	5	1030
1.37568	1	1	5	1030
1.37572	1	1	5	1030
1.37576	1	1	5	1030
1.3758	1	1	5	1030
1.37584	1	1	5	1030
1.37588	1	1	5	1030
1.37592	1	1	5	1030
1.37596	1	1	5	1030
1.376	1	1	5	1030
1.37604	1	1	5	1030
1.37608	1	1	5	1030
1.37612	1	1	5	1030
1.37616	1	1	5	1030
1.3762	1	1	5	1030
1.37624	1	1	5	1030
1.37628	1	1	5	1030
1.37632	1	1	5	1030
1.37636	1	1	5	1030
1.3764	1	1	5	1030
1.37644	1	1	5	1030
1.37648	1	1	5	1030
1.37652	1	1	5	1030
1.37656	1	1	5	1030
1.3766	1	1	5	1030
1.37664	1	1	5	1030
1.37668	1	1	5	1030
1.37672	1	1	5	1030
1.37676	1	1	5	1030
